stop_id;site_id
296;1403
297;1077
298;1404
299;1133
300;1133
301;1405
302;1134
303;1134
304;1135
305;1406
306;1135
307;1136
308;1407
309;1136
310;1408
311;1076
312;1409
313;1076
314;1137
315;1137
316;1138
317;1138
318;1139
319;1139
320;1140
321;1140
322;1141
323;1141
324;1410
325;1142
326;1143
327;1144
328;1144
329;1145
330;1142
331;1145
332;1143
333;1146
334;1146
335;1147
336;1147
337;1148
338;1148
339;1149
340;1149
341;1150
342;1151
343;1152
344;1151
345;1153
346;1150
347;1153
348;1152
349;1154
350;1154
351;1155
352;1155
353;1156
354;1157
355;1157
356;1158
357;1159
358;1158
359;1156
360;1160
361;1159
362;1160
363;1161
364;1162
365;1162
366;1161
367;1163
368;1163
369;1164
370;1164
371;1165
372;1166
373;1165
374;1167
375;1168
376;1166
377;1168
378;1167
379;1169
380;1169
381;1170
382;1171
383;1171
384;1411
385;1170
386;1172
387;1172
388;1412
389;1173
390;1174
391;1175
392;1175
393;1173
394;1174
395;1173
396;1176
397;1177
398;1176
399;1178
400;1177
401;1177
402;1178
403;1177
404;1413
405;1414
406;1179
407;1180
408;1179
409;1181
410;1181
411;1180
412;1182
413;1182
414;1183
415;1184
416;1185
417;1186
418;1186
419;1184
420;1183
421;1185
422;1415
423;1187
424;1187
425;1188
426;1188
427;1416
428;1189
429;1189
430;1190
431;1190
432;1191
433;1417
434;1191
435;1418
436;1192
437;1419
438;1193
439;1194
440;1193
441;1192
442;1420
443;1192
444;1195
445;1196
446;1194
447;1196
448;1195
449;1195
451;1197
452;1001
453;1197
454;1198
455;1198
456;1199
457;1004
458;1004
459;1199
460;1200
461;1421
462;1197
463;1201
464;1197
465;1201
466;1008
467;1201
468;1007
469;1201
470;1200
471;1202
472;1202
473;1203
474;1204
475;1205
476;1205
477;1204
478;1203
479;1206
480;1206
481;1207
482;1208
483;1208
484;1207
485;1209
486;1209
487;1210
488;1207
489;1422
490;1211
491;1210
492;1212
493;1211
494;1212
495;1213
496;1214
497;1214
498;1213
501;1215
502;1216
503;1217
504;1215
505;1423
506;1218
507;1218
508;1216
509;1217
510;1219
511;1218
512;1218
513;1219
514;1220
515;1220
516;1009
517;1221
518;1009
519;1222
520;1223
521;1224
522;1222
523;1224
524;1223
525;1222
528;1221
529;1222
530;1010
531;1225
532;1010
533;1225
534;1226
535;1227
537;1228
538;1229
539;1228
540;1230
541;1227
542;1226
543;1230
544;1229
545;1424
546;1231
547;1232
548;1232
549;1231
550;1233
551;1058
552;1234
553;1233
554;1235
555;1235
556;1235
557;1235
558;1058
559;1236
560;1237
561;1236
562;1237
563;1058
564;1234
565;1238
566;1239
567;1235
568;1235
569;1239
570;1058
571;1425
572;1240
573;1240
574;1241
575;1238
576;1241
577;1242
578;1242
579;1243
580;1244
581;1244
582;1243
583;1245
584;1246
585;1245
586;1246
587;1247
588;1248
589;1426
590;1247
591;1249
592;1249
593;1250
594;1251
595;1248
596;1252
597;1427
598;1250
599;1253
600;1251
601;1252
602;1254
603;1253
604;1255
605;1256
606;1255
607;1255
608;1255
609;1254
610;1257
611;1256
612;1258
613;1257
614;1254
615;1258
616;1254
617;1048
618;1259
619;1260
620;1428
621;1260
622;1048
623;1259
624;1261
625;1262
626;1261
627;1262
628;1019
629;1048
630;1263
631;1264
632;1264
633;1264
634;1263
635;1265
636;1265
637;1429
638;1048
639;1019
640;1048
641;1266
642;1266
643;1430
644;1267
645;1267
646;1431
647;1268
648;1268
649;1432
650;1433
651;1434
652;1050
653;1050
654;1435
655;1436
656;1269
657;1018
658;1437
659;1269
660;1270
661;1270
662;1438
663;1271
664;1272
665;1273
666;1273
667;1272
668;1274
669;1271
670;1275
671;1439
672;1274
673;1275
674;1273
675;1273
676;1276
677;1276
678;1277
679;1277
680;1440
681;1441
682;1442
683;1278
684;1279
685;1278
686;1279
687;1443
688;1280
689;1280
690;1281
691;1281
692;1021
693;1444
694;1021
695;1021
696;1282
697;1282
698;1283
699;1284
700;1283
701;1285
702;1284
703;1286
704;1286
705;1285
706;1287
707;1287
708;1445
709;1288
710;1288
711;1446
712;1447
713;1289
714;1290
715;1290
716;1448
717;1449
718;1291
719;1289
720;1291
721;1292
722;1293
723;1293
724;1292
725;1294
726;1294
727;1295
728;1295
729;1296
730;1450
731;1297
732;1297
733;1296
734;1298
735;1298
736;1299
737;1300
738;1299
739;1301
740;1301
741;1300
742;1451
743;1302
744;1302
745;1452
746;1453
747;1303
748;1304
749;1304
750;1303
751;1037
752;1305
753;1037
754;1037
755;1454
756;1455
757;1456
758;1305
759;1306
760;1306
761;1307
762;1307
763;1308
764;1308
765;1038
766;1309
767;1309
768;1310
769;1457
770;1038
771;1310
772;1311
773;1311
774;1312
775;1312
776;1313
777;1313
778;1040
779;1040
780;1314
781;1315
782;1315
783;1314
784;1316
785;1316
786;1317
787;1317
788;1318
789;1318
790;1319
791;1458
792;1319
793;1320
794;1320
795;1321
796;1322
797;1321
798;1322
799;1323
800;1323
801;1324
802;1324
803;1028
805;1325
806;1326
807;1325
808;1459
809;1460
810;1327
811;1327
812;1328
813;1326
814;1328
815;1329
816;1329
817;1461
818;1330
819;1462
820;1331
821;1331
822;1330
823;1463
824;1332
825;1332
826;1333
827;1333
828;1334
829;1335
830;1335
831;1336
832;1336
833;1334
834;1337
835;1337
836;1338
837;1337
838;1338
839;1339
840;1340
841;1340
842;1339
843;1341
844;1341
845;1342
846;1343
847;1342
848;1344
849;1344
850;1343
851;1345
852;1345
853;1345
854;1345
855;1346
856;1346
857;1347
858;1347
859;1348
860;1348
861;1464
862;1465
863;1349
864;1349
865;1350
866;1351
867;1350
868;1351
869;1045
870;1045
871;1352
872;1353
873;1352
874;1466
875;1353
876;1467
877;1353
878;1353
879;1354
880;1354
881;1468
882;1355
883;1355
884;1356
885;1357
886;1356
887;1357
888;1035
889;1358
890;1358
891;1469
892;1359
893;1359
894;1360
895;1470
896;1360
897;1471
898;1361
899;1472
900;1361
901;1362
902;1363
903;1364
904;1364
905;1362
906;1362
907;1363
908;1365
909;1365
910;1366
911;1366
912;1367
913;1367
914;1368
915;1368
916;1473
917;1474
918;1369
919;1369
920;1475
921;1476
922;1370
923;1370
924;1371
925;1371
926;1477
927;1372
928;1372
929;1373
930;1373
931;1374
932;1374
933;1375
934;1375
935;1376
936;1377
937;1377
938;1376
939;1378
940;1378
941;1379
942;1379
943;1380
944;1381
945;1381
946;1380
